state,year,homeschool_students
CALIFORNIA,2017-18,26345
COLORADO,2017-18,7387
DELAWARE,2017-18,2864
FLORIDA,2017-18,89817
KANSAS,2017-18,1947
KENTUCKY,2017-18,24573
LOUISIANA,2017-18,21717
MARYLAND,2017-18,26040
MASSACHUSETTS,2017-18,7435
MINNESOTA,2017-18,18988
NEW YORK,2017-18,25541
NORTH DAKOTA,2017-18,2808
RHODE ISLAND,2017-18,1648
SOUTH CAROLINA,2017-18,21532
SOUTH DAKOTA,2017-18,4696
VIRGINIA,2017-18,43361
WASHINGTON,2017-18,21022
WYOMING,2017-18,2572
ARKANSAS,2017-18,20331
DISTRICT OF COLUMBIA,2017-18,469
GEORGIA,2017-18,70414
HAWAII,2017-18,2726
MAINE,2017-18,NA
MISSISSIPPI,2017-18,18323
MONTANA,2017-18,5390
NEBRASKA,2017-18,8919
NEW HAMPSHIRE,2017-18,2875
NEW MEXICO,2017-18,10708
OHIO,2017-18,30923
PENNSYLVANIA,2017-18,25378
TENNESSEE,2017-18,9069
VERMONT,2017-18,2389
WISCONSIN,2017-18,21633
CALIFORNIA,2018-19,25423
COLORADO,2018-19,9284
DELAWARE,2018-19,2954
FLORIDA,2018-19,97261
KANSAS,2018-19,2143
KENTUCKY,2018-19,22998
LOUISIANA,2018-19,23161
MARYLAND,2018-19,27732
MASSACHUSETTS,2018-19,7648
MINNESOTA,2018-19,19228
NEW YORK,2018-19,26805
NORTH DAKOTA,2018-19,2683
RHODE ISLAND,2018-19,1731
SOUTH CAROLINA,2018-19,20752
SOUTH DAKOTA,2018-19,5046
VIRGINIA,2018-19,43505
WASHINGTON,2018-19,21916
WYOMING,2018-19,1797
ARKANSAS,2018-19,21959
DISTRICT OF COLUMBIA,2018-19,510
GEORGIA,2018-19,75111
HAWAII,2018-19,3398
MAINE,2018-19,NA
MISSISSIPPI,2018-19,20552
MONTANA,2018-19,5743
NEBRASKA,2018-19,9030
NEW HAMPSHIRE,2018-19,3252
NEW MEXICO,2018-19,9793
OHIO,2018-19,32887
PENNSYLVANIA,2018-19,25909
TENNESSEE,2018-19,10161
VERMONT,2018-19,2578
WISCONSIN,2018-19,21577
CALIFORNIA,2019-20,38532
COLORADO,2019-20,7880
DELAWARE,2019-20,3039
FLORIDA,2019-20,106115
KANSAS,2019-20,2339
KENTUCKY,2019-20,27072
LOUISIANA,2019-20,23909
MARYLAND,2019-20,27754
MASSACHUSETTS,2019-20,7837
MINNESOTA,2019-20,20701
NEW YORK,2019-20,33013
NORTH DAKOTA,2019-20,3443
RHODE ISLAND,2019-20,1931
SOUTH CAROLINA,2019-20,20611
SOUTH DAKOTA,2019-20,5342
VIRGINIA,2019-20,44235
WASHINGTON,2019-20,20844
WYOMING,2019-20,2585
ARKANSAS,2019-20,22249
DISTRICT OF COLUMBIA,2019-20,389
GEORGIA,2019-20,77993
HAWAII,2019-20,3303
MAINE,2019-20,NA
MISSISSIPPI,2019-20,18828
MONTANA,2019-20,5815
NEBRASKA,2019-20,9452
NEW HAMPSHIRE,2019-20,3348
NEW MEXICO,2019-20,8811
OHIO,2019-20,33328
PENNSYLVANIA,2019-20,26810
TENNESSEE,2019-20,12685
VERMONT,2019-20,2338
WISCONSIN,2019-20,21644
CALIFORNIA,2020-21,59275
COLORADO,2020-21,15773
DELAWARE,2020-21,4905
FLORIDA,2020-21,143431
KANSAS,2020-21,7036
KENTUCKY,2020-21,35615
LOUISIANA,2020-21,29052
MARYLAND,2020-21,42632
MASSACHUSETTS,2020-21,17207
MINNESOTA,2020-21,30955
NEW YORK,2020-21,52052
NORTH DAKOTA,2020-21,4657
RHODE ISLAND,2020-21,3396
SOUTH CAROLINA,2020-21,29927
SOUTH DAKOTA,2020-21,6698
VIRGINIA,2020-21,65571
WASHINGTON,2020-21,39843
WYOMING,2020-21,3884
ARKANSAS,2020-21,30267
DISTRICT OF COLUMBIA,2020-21,764
GEORGIA,2020-21,86268
HAWAII,2020-21,6232
MAINE,2020-21,6775
MISSISSIPPI,2020-21,30358
MONTANA,2020-21,9868
NEBRASKA,2020-21,14780
NEW HAMPSHIRE,2020-21,6114
NEW MEXICO,2020-21,15629
OHIO,2020-21,51502
PENNSYLVANIA,2020-21,42766
TENNESSEE,2020-21,18525
VERMONT,2020-21,5463
WISCONSIN,2020-21,31878
CALIFORNIA,2021-22,52623
COLORADO,2021-22,10502
DELAWARE,2021-22,4821
FLORIDA,2021-22,152109
KANSAS,2021-22,3742
KENTUCKY,2021-22,39544
LOUISIANA,2021-22,29433
MARYLAND,2021-22,44931
MASSACHUSETTS,2021-22,13150
MINNESOTA,2021-22,27801
NEW YORK,2021-22,54414
NORTH DAKOTA,2021-22,4247
RHODE ISLAND,2021-22,3154
SOUTH CAROLINA,2021-22,30474
SOUTH DAKOTA,2021-22,7414
VIRGINIA,2021-22,61873
WASHINGTON,2021-22,32056
WYOMING,2021-22,3475
ARKANSAS,2021-22,30205
DISTRICT OF COLUMBIA,2021-22,1126
GEORGIA,2021-22,91515
HAWAII,2021-22,5683
MAINE,2021-22,12044
MISSISSIPPI,2021-22,24297
MONTANA,2021-22,7368
NEBRASKA,2021-22,13765
NEW HAMPSHIRE,2021-22,4319
NEW MEXICO,2021-22,11542
OHIO,2021-22,47491
PENNSYLVANIA,2021-22,41217
TENNESSEE,2021-22,16080
VERMONT,2021-22,4166
WISCONSIN,2021-22,29402
CALIFORNIA,2022-23,46814
COLORADO,2022-23,8674
DELAWARE,2022-23,3443
FLORIDA,2022-23,154289
KANSAS,2022-23,3053
KENTUCKY,2022-23,38222
LOUISIANA,2022-23,32728
MARYLAND,2022-23,27527
MASSACHUSETTS,2022-23,11488
MINNESOTA,2022-23,26423
NEW YORK,2022-23,51858
NORTH DAKOTA,2022-23,3887
RHODE ISLAND,2022-23,NA
SOUTH CAROLINA,2022-23,31998
SOUTH DAKOTA,2022-23,9120
VIRGINIA,2022-23,56798
WASHINGTON,2022-23,28032
WYOMING,2022-23,3769
ARKANSAS,2022-23,29762
DISTRICT OF COLUMBIA,2022-23,977
GEORGIA,2022-23,77763
HAWAII,2022-23,4455
MAINE,2022-23,10871
MISSISSIPPI,2022-23,21943
MONTANA,2022-23,7799
NEBRASKA,2022-23,11647
NEW HAMPSHIRE,2022-23,3713
NEW MEXICO,2022-23,10832
OHIO,2022-23,47468
PENNSYLVANIA,2022-23,NA
TENNESSEE,2022-23,NA
VERMONT,2022-23,3503
WISCONSIN,2022-23,28853
